,DateTime,Hydro,Coal,Utility Solar,Petroleum Liquids,All,Wind,Natural Gas,Petroleum Coke,Other Renewable,Nuclear
192,2017-01-01,104.808534167,1898.49147667,49.6770166667,2.929335,4895.73673833,928.106000833,558.966028333,,1138.86498917,1158.69591667
193,2017-02-01,107.63001,1894.20972833,52.3341516667,2.96987090909,4928.80775917,955.818878333,561.791615833,,1168.3185975,1161.14275
194,2017-03-01,109.3463475,1893.22920083,54.8105058333,3.68646090909,4951.7507425,953.753959167,583.299191667,,1168.05372083,1161.0925
195,2017-04-01,110.110729167,1900.812915,58.9098933333,4.01277,4968.3294425,956.358526667,583.254884167,,1175.64001167,1161.21158333
196,2017-05-01,110.853053333,1926.1797825,65.3163166667,4.031505,5052.93009833,960.939915833,600.172488333,,1186.79744417,1192.12525
197,2017-06-01,110.37532,1931.645165,71.4258583333,4.214629,5109.6935225,954.0126825,625.884231667,,1187.76731917,1216.6905
198,2017-07-01,111.141064167,1937.887295,78.1840775,4.133114,5147.94606,967.055379167,635.273773333,,1206.82331083,1219.47758333
199,2017-08-01,111.55786,1928.28802417,83.7313283333,4.15801333333,5188.17857083,979.074609167,668.137935833,,1223.47590333,1219.39341667
200,2017-09-01,109.964225833,1919.18666167,90.6031483333,4.25595111111,5252.55099333,1000.33227667,720.593448333,,1248.34461417,1216.9905
201,2017-10-01,107.911048333,1920.68355833,96.6207258333,4.45104625,5299.9312,1006.12408,770.091773333,,1256.722825,1206.99075
202,2017-11-01,104.002411667,1934.64219417,101.741843333,4.39401625,5300.22721417,992.081175,781.9516125,,1245.36242917,1196.84358333
